        NN     FT     ST      E       DCG
No.1378: 0.000	 0.020	 0.059	 0.000	 0.473
No.1379: 0.000	 0.000	 0.000	 0.000	 0.374
No.1380: 0.000	 0.010	 0.029	 0.015	 0.473
No.1381: 0.000	 0.069	 0.167	 0.000	 0.499
No.1382: 0.000	 0.029	 0.059	 0.000	 0.443
No.1383: 0.000	 0.000	 0.000	 0.000	 0.402
No.1384: 0.000	 0.029	 0.059	 0.015	 0.473
No.1385: 0.000	 0.010	 0.039	 0.000	 0.433
No.1386: 0.000	 0.088	 0.167	 0.030	 0.519
No.1387: 0.000	 0.186	 0.216	 0.104	 0.593
No.1388: 1.000	 0.078	 0.157	 0.060	 0.600
No.1389: 0.000	 0.039	 0.049	 0.015	 0.470
No.1390: 0.000	 0.216	 0.363	 0.134	 0.643
No.1391: 0.000	 0.000	 0.000	 0.000	 0.368
No.1392: 0.000	 0.059	 0.137	 0.030	 0.485
No.1393: 0.000	 0.059	 0.108	 0.030	 0.513
No.1394: 0.000	 0.049	 0.088	 0.030	 0.493
No.1395: 0.000	 0.010	 0.039	 0.000	 0.432
No.1396: 0.000	 0.147	 0.255	 0.045	 0.548
No.1397: 0.000	 0.098	 0.167	 0.045	 0.521
No.1398: 0.000	 0.049	 0.078	 0.045	 0.488
No.1399: 0.000	 0.088	 0.186	 0.060	 0.534
No.1400: 0.000	 0.000	 0.010	 0.000	 0.427
No.1401: 0.000	 0.108	 0.216	 0.045	 0.535
No.1402: 0.000	 0.039	 0.098	 0.030	 0.467
No.1403: 0.000	 0.108	 0.157	 0.045	 0.525
No.1404: 0.000	 0.000	 0.010	 0.000	 0.426
No.1405: 0.000	 0.069	 0.176	 0.030	 0.557
No.1406: 0.000	 0.069	 0.137	 0.045	 0.514
No.1407: 0.000	 0.049	 0.098	 0.015	 0.476
No.1408: 0.000	 0.039	 0.088	 0.000	 0.488
No.1409: 0.000	 0.137	 0.235	 0.060	 0.545
No.1410: 1.000	 0.216	 0.284	 0.134	 0.659
No.1411: 0.000	 0.000	 0.010	 0.000	 0.434
No.1412: 1.000	 0.176	 0.304	 0.119	 0.635
No.1413: 0.000	 0.078	 0.245	 0.015	 0.534
No.1414: 0.000	 0.000	 0.020	 0.000	 0.410
No.1415: 0.000	 0.333	 0.520	 0.179	 0.668
No.1416: 0.000	 0.069	 0.176	 0.015	 0.517
No.1417: 0.000	 0.000	 0.059	 0.000	 0.463
No.1418: 0.000	 0.088	 0.147	 0.060	 0.513
No.1419: 0.000	 0.245	 0.373	 0.119	 0.647
No.1420: 0.000	 0.088	 0.137	 0.030	 0.502
No.1421: 0.000	 0.020	 0.039	 0.015	 0.469
No.1422: 0.000	 0.000	 0.000	 0.000	 0.434
No.1423: 0.000	 0.010	 0.029	 0.000	 0.433
No.1424: 0.000	 0.029	 0.078	 0.000	 0.464
No.1425: 0.000	 0.029	 0.118	 0.030	 0.481
No.1426: 0.000	 0.039	 0.167	 0.030	 0.516
No.1427: 0.000	 0.039	 0.118	 0.015	 0.514
No.1428: 0.000	 0.029	 0.069	 0.015	 0.479
No.1429: 0.000	 0.010	 0.039	 0.000	 0.466
No.1430: 0.000	 0.078	 0.167	 0.030	 0.505
No.1431: 1.000	 0.255	 0.412	 0.179	 0.662
No.1432: 0.000	 0.000	 0.000	 0.000	 0.407
No.1433: 0.000	 0.098	 0.225	 0.090	 0.571
No.1434: 0.000	 0.157	 0.294	 0.104	 0.571
No.1435: 0.000	 0.049	 0.137	 0.030	 0.515
No.1436: 0.000	 0.108	 0.206	 0.060	 0.548
No.1437: 0.000	 0.098	 0.157	 0.030	 0.504
No.1438: 0.000	 0.049	 0.118	 0.000	 0.488
No.1439: 0.000	 0.069	 0.127	 0.030	 0.498
No.1440: 0.000	 0.010	 0.029	 0.015	 0.431
No.1441: 0.000	 0.000	 0.067	 0.043	 0.266
No.1442: 0.000	 0.000	 0.000	 0.000	 0.243
No.1443: 0.000	 0.000	 0.000	 0.000	 0.218
No.1444: 0.000	 0.000	 0.000	 0.000	 0.256
No.1445: 0.000	 0.000	 0.000	 0.000	 0.215
No.1446: 0.000	 0.000	 0.067	 0.043	 0.244
No.1447: 0.000	 0.000	 0.000	 0.000	 0.202
No.1448: 0.000	 0.000	 0.000	 0.000	 0.221
No.1449: 0.000	 0.000	 0.000	 0.000	 0.201
No.1450: 0.000	 0.067	 0.067	 0.043	 0.261
No.1451: 0.000	 0.000	 0.000	 0.000	 0.220
No.1452: 0.000	 0.000	 0.000	 0.000	 0.186
No.1453: 0.000	 0.000	 0.000	 0.000	 0.224
No.1454: 1.000	 0.133	 0.200	 0.128	 0.453
No.1455: 0.000	 0.000	 0.000	 0.000	 0.253
No.1456: 0.000	 0.000	 0.000	 0.000	 0.204
No.1457: 0.000	 0.133	 0.133	 0.085	 0.320
No.1458: 0.000	 0.000	 0.000	 0.000	 0.203
No.1459: 0.000	 0.000	 0.000	 0.000	 0.211
No.1460: 0.000	 0.067	 0.067	 0.043	 0.271
No.1461: 0.000	 0.000	 0.000	 0.000	 0.248
No.1462: 0.000	 0.000	 0.000	 0.000	 0.198
No.1463: 0.000	 0.067	 0.067	 0.043	 0.306
No.1464: 0.000	 0.000	 0.000	 0.000	 0.192
No.1465: 0.000	 0.000	 0.000	 0.000	 0.249
No.1466: 0.000	 0.000	 0.000	 0.000	 0.186
No.1467: 0.000	 0.000	 0.000	 0.000	 0.212
No.1468: 0.000	 0.067	 0.067	 0.043	 0.256
No.1469: 0.000	 0.000	 0.000	 0.000	 0.280
No.1470: 0.000	 0.000	 0.000	 0.000	 0.218
No.1471: 0.000	 0.000	 0.000	 0.000	 0.188
No.1472: 0.000	 0.000	 0.000	 0.000	 0.206
No.1473: 0.000	 0.000	 0.067	 0.043	 0.224
No.1474: 0.000	 0.067	 0.067	 0.043	 0.404
No.1475: 0.000	 0.200	 0.267	 0.170	 0.428
No.1476: 0.000	 0.000	 0.000	 0.000	 0.236
No.1477: 0.000	 0.000	 0.000	 0.000	 0.186
No.1478: 0.000	 0.000	 0.000	 0.000	 0.242
No.1479: 0.000	 0.000	 0.000	 0.000	 0.209
No.1480: 0.000	 0.000	 0.000	 0.000	 0.220
No.1481: 0.000	 0.333	 0.333	 0.213	 0.484
No.1482: 0.000	 0.133	 0.133	 0.085	 0.327
No.1483: 1.000	 0.200	 0.200	 0.128	 0.440
No.1484: 0.000	 0.000	 0.000	 0.000	 0.233
No.1485: 0.000	 0.000	 0.000	 0.000	 0.217
No.1486: 0.000	 0.000	 0.000	 0.000	 0.248
No.1487: 0.000	 0.067	 0.067	 0.043	 0.269
No.1488: 0.000	 0.000	 0.000	 0.000	 0.189
No.1489: 0.000	 0.000	 0.000	 0.000	 0.229
No.1490: 0.000	 0.000	 0.067	 0.043	 0.272
No.1491: 0.000	 0.000	 0.000	 0.000	 0.191
No.1492: 0.000	 0.000	 0.000	 0.000	 0.244
No.1493: 0.000	 0.000	 0.000	 0.000	 0.255
No.1494: 0.000	 0.000	 0.000	 0.000	 0.186
No.1495: 0.000	 0.000	 0.000	 0.000	 0.223
No.1496: 0.000	 0.000	 0.000	 0.000	 0.222
No.1497: 0.000	 0.000	 0.000	 0.000	 0.188
No.1498: 0.000	 0.000	 0.000	 0.000	 0.181
No.1499: 0.000	 0.000	 0.000	 0.000	 0.206
No.1500: 0.000	 0.000	 0.000	 0.000	 0.204
No.1501: 0.000	 0.000	 0.000	 0.000	 0.219
No.1502: 0.000	 0.000	 0.000	 0.000	 0.210
No.1503: 0.000	 0.000	 0.000	 0.000	 0.226
No.1504: 0.000	 0.000	 0.067	 0.043	 0.295
No.1505: 0.000	 0.000	 0.000	 0.000	 0.253
No.1506: 1.000	 0.200	 0.200	 0.170	 0.459
No.1507: 0.000	 0.000	 0.000	 0.000	 0.185
No.1508: 0.000	 0.000	 0.000	 0.000	 0.225
No.1509: 0.000	 0.133	 0.133	 0.085	 0.335
No.1510: 0.000	 0.067	 0.067	 0.043	 0.286
No.1511: 0.000	 0.000	 0.000	 0.000	 0.201
No.1512: 0.000	 0.000	 0.000	 0.000	 0.232
No.1513: 0.000	 0.400	 0.533	 0.340	 0.590
No.1514: 0.000	 0.000	 0.000	 0.000	 0.216
No.1515: 0.000	 0.067	 0.067	 0.043	 0.283
No.1516: 0.000	 0.067	 0.067	 0.043	 0.288
No.1517: 0.000	 0.000	 0.000	 0.000	 0.223
No.1518: 0.000	 0.000	 0.000	 0.000	 0.223
No.1519: 0.000	 0.000	 0.000	 0.000	 0.212
No.1520: 0.000	 0.000	 0.067	 0.043	 0.259
No.1521: 1.000	 0.128	 0.128	 0.141	 0.546
No.1522: 0.000	 0.000	 0.000	 0.000	 0.277
No.1523: 0.000	 0.000	 0.051	 0.000	 0.345
No.1524: 0.000	 0.000	 0.000	 0.000	 0.275
No.1525: 0.000	 0.026	 0.051	 0.028	 0.360
No.1526: 0.000	 0.000	 0.026	 0.000	 0.310
No.1527: 1.000	 0.103	 0.103	 0.113	 0.443
No.1528: 0.000	 0.000	 0.026	 0.000	 0.373
No.1529: 0.000	 0.026	 0.051	 0.000	 0.337
No.1530: 0.000	 0.000	 0.000	 0.000	 0.272
No.1531: 0.000	 0.000	 0.026	 0.000	 0.312
No.1532: 0.000	 0.000	 0.000	 0.000	 0.266
No.1533: 0.000	 0.000	 0.000	 0.000	 0.283
No.1534: 0.000	 0.000	 0.000	 0.000	 0.330
No.1535: 0.000	 0.000	 0.000	 0.000	 0.312
No.1536: 0.000	 0.000	 0.000	 0.000	 0.304
No.1537: 0.000	 0.026	 0.026	 0.000	 0.302
No.1538: 0.000	 0.000	 0.000	 0.000	 0.336
No.1539: 0.000	 0.000	 0.000	 0.000	 0.277
No.1540: 0.000	 0.051	 0.051	 0.056	 0.359
No.1541: 0.000	 0.077	 0.103	 0.085	 0.378
No.1542: 0.000	 0.000	 0.000	 0.000	 0.322
No.1543: 0.000	 0.000	 0.000	 0.000	 0.332
No.1544: 0.000	 0.000	 0.000	 0.000	 0.277
No.1545: 0.000	 0.000	 0.000	 0.000	 0.274
No.1546: 0.000	 0.051	 0.077	 0.056	 0.373
No.1547: 0.000	 0.000	 0.000	 0.000	 0.292
No.1548: 0.000	 0.000	 0.000	 0.000	 0.270
No.1549: 0.000	 0.000	 0.000	 0.000	 0.280
No.1550: 0.000	 0.026	 0.051	 0.028	 0.354
No.1551: 0.000	 0.000	 0.000	 0.000	 0.291
No.1552: 0.000	 0.000	 0.000	 0.000	 0.270
No.1553: 0.000	 0.000	 0.051	 0.000	 0.362
No.1554: 0.000	 0.000	 0.000	 0.000	 0.298
No.1555: 0.000	 0.077	 0.154	 0.085	 0.402
No.1556: 0.000	 0.026	 0.026	 0.000	 0.306
No.1557: 0.000	 0.026	 0.026	 0.028	 0.342
No.1558: 0.000	 0.000	 0.000	 0.000	 0.273
No.1559: 0.000	 0.026	 0.026	 0.000	 0.366
No.1560: 0.000	 0.000	 0.000	 0.000	 0.280
No.1561: 0.000	 0.000	 0.000	 0.000	 0.276
No.1562: 0.000	 0.000	 0.000	 0.000	 0.286
No.1563: 0.000	 0.000	 0.000	 0.000	 0.326
No.1564: 0.000	 0.000	 0.000	 0.000	 0.299
No.1565: 0.000	 0.000	 0.000	 0.000	 0.266
No.1566: 0.000	 0.000	 0.051	 0.000	 0.353
No.1567: 0.000	 0.000	 0.000	 0.000	 0.299
No.1568: 0.000	 0.000	 0.000	 0.000	 0.272
No.1569: 0.000	 0.000	 0.000	 0.000	 0.267
No.1570: 1.000	 0.128	 0.128	 0.141	 0.546
No.1571: 0.000	 0.000	 0.026	 0.000	 0.332
No.1572: 0.000	 0.000	 0.000	 0.000	 0.270
No.1573: 0.000	 0.000	 0.000	 0.000	 0.331
No.1574: 0.000	 0.000	 0.000	 0.000	 0.278
No.1575: 0.000	 0.000	 0.000	 0.000	 0.289
No.1576: 0.000	 0.051	 0.077	 0.028	 0.372
No.1577: 0.000	 0.000	 0.000	 0.000	 0.275
No.1578: 0.000	 0.000	 0.000	 0.000	 0.336
No.1579: 0.000	 0.000	 0.000	 0.000	 0.279
No.1580: 0.000	 0.000	 0.000	 0.000	 0.291
No.1581: 0.000	 0.026	 0.077	 0.000	 0.365
No.1582: 0.000	 0.000	 0.000	 0.000	 0.293
No.1583: 0.000	 0.000	 0.000	 0.000	 0.280
No.1584: 0.000	 0.000	 0.000	 0.000	 0.300
No.1585: 0.000	 0.051	 0.128	 0.056	 0.339
No.1586: 0.000	 0.026	 0.026	 0.028	 0.395
No.1587: 0.000	 0.000	 0.051	 0.000	 0.342
No.1588: 0.000	 0.026	 0.077	 0.028	 0.380
No.1589: 0.000	 0.000	 0.000	 0.000	 0.288
No.1590: 0.000	 0.051	 0.077	 0.056	 0.382
No.1591: 0.000	 0.000	 0.000	 0.000	 0.296
No.1592: 0.000	 0.000	 0.000	 0.000	 0.279
No.1593: 0.000	 0.000	 0.000	 0.000	 0.329
No.1594: 0.000	 0.000	 0.000	 0.000	 0.304
No.1595: 0.000	 0.000	 0.000	 0.000	 0.314
No.1596: 0.000	 0.026	 0.051	 0.000	 0.348
No.1597: 0.000	 0.000	 0.000	 0.000	 0.267
No.1598: 0.000	 0.000	 0.000	 0.000	 0.274
No.1599: 0.000	 0.000	 0.000	 0.000	 0.282
No.1600: 0.000	 0.000	 0.000	 0.000	 0.289
No.1601: 0.000	 0.025	 0.045	 0.000	 0.492
No.1602: 0.000	 0.084	 0.173	 0.043	 0.577
No.1603: 0.000	 0.089	 0.139	 0.051	 0.578
No.1604: 0.000	 0.094	 0.149	 0.068	 0.565
No.1605: 0.000	 0.064	 0.158	 0.026	 0.572
No.1606: 0.000	 0.079	 0.149	 0.000	 0.558
No.1607: 0.000	 0.094	 0.139	 0.034	 0.548
No.1608: 0.000	 0.040	 0.074	 0.017	 0.525
No.1609: 0.000	 0.005	 0.020	 0.000	 0.489
No.1610: 0.000	 0.000	 0.000	 0.000	 0.472
No.1611: 0.000	 0.050	 0.109	 0.026	 0.530
No.1612: 1.000	 0.084	 0.129	 0.043	 0.589
No.1613: 0.000	 0.114	 0.163	 0.068	 0.584
No.1614: 0.000	 0.030	 0.084	 0.009	 0.526
No.1615: 0.000	 0.035	 0.109	 0.009	 0.523
No.1616: 0.000	 0.045	 0.079	 0.000	 0.536
No.1617: 1.000	 0.163	 0.208	 0.085	 0.660
No.1618: 0.000	 0.084	 0.158	 0.043	 0.538
No.1619: 0.000	 0.059	 0.124	 0.009	 0.537
No.1620: 0.000	 0.064	 0.124	 0.000	 0.532
No.1621: 0.000	 0.104	 0.183	 0.017	 0.558
No.1622: 0.000	 0.114	 0.188	 0.034	 0.580
No.1623: 0.000	 0.114	 0.193	 0.026	 0.551
No.1624: 1.000	 0.050	 0.089	 0.034	 0.551
No.1625: 0.000	 0.069	 0.109	 0.017	 0.526
No.1626: 0.000	 0.099	 0.183	 0.034	 0.549
No.1627: 1.000	 0.193	 0.277	 0.145	 0.684
No.1628: 0.000	 0.069	 0.129	 0.009	 0.539
No.1629: 0.000	 0.149	 0.208	 0.094	 0.606
No.1630: 0.000	 0.089	 0.124	 0.034	 0.536
No.1631: 1.000	 0.099	 0.139	 0.034	 0.573
No.1632: 0.000	 0.035	 0.079	 0.009	 0.503
No.1633: 0.000	 0.030	 0.059	 0.000	 0.498
No.1634: 1.000	 0.099	 0.198	 0.060	 0.597
No.1635: 0.000	 0.025	 0.050	 0.017	 0.508
No.1636: 1.000	 0.114	 0.193	 0.026	 0.570
No.1637: 0.000	 0.099	 0.144	 0.068	 0.564
No.1638: 0.000	 0.079	 0.144	 0.017	 0.537
No.1639: 0.000	 0.010	 0.015	 0.000	 0.486
No.1640: 1.000	 0.153	 0.223	 0.094	 0.665
No.1641: 0.000	 0.124	 0.198	 0.077	 0.577
No.1642: 0.000	 0.084	 0.149	 0.017	 0.573
No.1643: 0.000	 0.094	 0.119	 0.026	 0.537
No.1644: 1.000	 0.099	 0.173	 0.077	 0.579
No.1645: 0.000	 0.094	 0.163	 0.034	 0.551
No.1646: 0.000	 0.064	 0.134	 0.017	 0.573
No.1647: 0.000	 0.025	 0.035	 0.000	 0.504
No.1648: 1.000	 0.144	 0.193	 0.068	 0.589
No.1649: 0.000	 0.045	 0.099	 0.026	 0.534
No.1650: 0.000	 0.144	 0.208	 0.060	 0.594
No.1651: 0.000	 0.119	 0.198	 0.077	 0.608
No.1652: 0.000	 0.089	 0.124	 0.026	 0.543
No.1653: 0.000	 0.025	 0.040	 0.000	 0.511
No.1654: 0.000	 0.050	 0.094	 0.017	 0.543
No.1655: 0.000	 0.144	 0.223	 0.026	 0.585
No.1656: 0.000	 0.054	 0.119	 0.017	 0.539
No.1657: 1.000	 0.119	 0.208	 0.060	 0.611
No.1658: 0.000	 0.054	 0.094	 0.009	 0.559
No.1659: 0.000	 0.163	 0.213	 0.077	 0.590
No.1660: 0.000	 0.059	 0.124	 0.009	 0.534
No.1661: 0.000	 0.015	 0.040	 0.000	 0.507
No.1662: 0.000	 0.104	 0.193	 0.051	 0.583
No.1663: 0.000	 0.158	 0.203	 0.085	 0.581
No.1664: 0.000	 0.173	 0.213	 0.103	 0.597
No.1665: 0.000	 0.010	 0.015	 0.009	 0.484
No.1666: 1.000	 0.153	 0.238	 0.085	 0.631
No.1667: 0.000	 0.025	 0.064	 0.000	 0.507
No.1668: 0.000	 0.144	 0.188	 0.085	 0.599
No.1669: 0.000	 0.000	 0.015	 0.000	 0.487
No.1670: 0.000	 0.079	 0.129	 0.026	 0.535
No.1671: 0.000	 0.035	 0.054	 0.009	 0.510
No.1672: 0.000	 0.119	 0.203	 0.051	 0.600
No.1673: 0.000	 0.005	 0.005	 0.000	 0.461
No.1674: 0.000	 0.129	 0.198	 0.034	 0.581
No.1675: 0.000	 0.168	 0.248	 0.094	 0.627
No.1676: 0.000	 0.050	 0.094	 0.009	 0.546
No.1677: 0.000	 0.089	 0.158	 0.026	 0.548
No.1678: 0.000	 0.163	 0.233	 0.068	 0.585
No.1679: 0.000	 0.045	 0.069	 0.017	 0.513
No.1680: 0.000	 0.084	 0.149	 0.051	 0.560
No.1681: 0.000	 0.000	 0.000	 0.000	 0.150
No.1682: 0.000	 0.000	 0.000	 0.000	 0.164
No.1683: 0.000	 0.000	 0.000	 0.000	 0.200
No.1684: 0.000	 0.000	 0.000	 0.000	 0.117
No.1685: 0.000	 0.000	 0.000	 0.053	 0.211
No.1686: 0.000	 0.000	 0.000	 0.000	 0.151
No.1687: 0.000	 0.000	 0.000	 0.000	 0.148
No.1688: 0.000	 0.000	 0.000	 0.000	 0.156
No.1689: 0.000	 0.000	 0.000	 0.000	 0.130
No.1690: 0.000	 0.000	 0.000	 0.000	 0.163
No.1691: 0.000	 0.000	 0.000	 0.053	 0.226
No.1692: 0.000	 0.000	 0.000	 0.000	 0.134
No.1693: 0.000	 0.000	 0.000	 0.000	 0.142
No.1694: 0.000	 0.000	 0.000	 0.000	 0.154
No.1695: 0.000	 0.000	 0.000	 0.053	 0.218
No.1696: 0.000	 0.000	 0.000	 0.000	 0.187
No.1697: 0.000	 0.000	 0.000	 0.000	 0.121
No.1698: 0.000	 0.000	 0.000	 0.000	 0.163
No.1699: 0.000	 0.000	 0.000	 0.000	 0.157
No.1700: 0.000	 0.000	 0.000	 0.000	 0.218
No.1701: 0.000	 0.000	 0.000	 0.000	 0.159
No.1702: 0.000	 0.000	 0.000	 0.000	 0.120
No.1703: 0.000	 0.000	 0.000	 0.000	 0.118
No.1704: 0.000	 0.000	 0.000	 0.000	 0.134
No.1705: 0.000	 0.000	 0.000	 0.000	 0.130
No.1706: 0.000	 0.000	 0.000	 0.000	 0.136
No.1707: 0.000	 0.000	 0.000	 0.000	 0.147
No.1708: 0.000	 0.167	 0.333	 0.105	 0.296
No.1709: 0.000	 0.000	 0.000	 0.000	 0.121
No.1710: 0.000	 0.000	 0.000	 0.000	 0.147
No.1711: 0.000	 0.000	 0.000	 0.000	 0.150
No.1712: 0.000	 0.000	 0.000	 0.000	 0.158
No.1713: 0.000	 0.000	 0.000	 0.000	 0.195
No.1714: 0.000	 0.167	 0.167	 0.053	 0.225
No.1715: 0.000	 0.000	 0.000	 0.000	 0.143
No.1716: 0.000	 0.000	 0.000	 0.000	 0.130
No.1717: 0.000	 0.000	 0.000	 0.053	 0.180
No.1718: 0.000	 0.000	 0.000	 0.000	 0.131
No.1719: 0.000	 0.000	 0.000	 0.000	 0.154
No.1720: 0.000	 0.167	 0.167	 0.053	 0.244
No.1721: 0.000	 0.000	 0.000	 0.000	 0.139
No.1722: 0.000	 0.000	 0.000	 0.000	 0.152
No.1723: 0.000	 0.000	 0.000	 0.000	 0.149
No.1724: 0.000	 0.167	 0.167	 0.105	 0.303
No.1725: 0.000	 0.000	 0.000	 0.000	 0.118
No.1726: 0.000	 0.000	 0.000	 0.000	 0.150
No.1727: 0.000	 0.000	 0.000	 0.000	 0.149
No.1728: 0.000	 0.000	 0.000	 0.000	 0.154
No.1729: 0.000	 0.000	 0.000	 0.000	 0.129
No.1730: 0.000	 0.167	 0.167	 0.053	 0.279
No.1731: 0.000	 0.000	 0.000	 0.000	 0.156
No.1732: 0.000	 0.000	 0.000	 0.000	 0.157
No.1733: 0.000	 0.000	 0.167	 0.105	 0.248
No.1734: 0.000	 0.000	 0.000	 0.000	 0.195
No.1735: 0.000	 0.000	 0.000	 0.053	 0.155
No.1736: 0.000	 0.000	 0.000	 0.000	 0.126
No.1737: 0.000	 0.000	 0.000	 0.000	 0.179
No.1738: 0.000	 0.000	 0.000	 0.000	 0.160
No.1739: 0.000	 0.000	 0.000	 0.053	 0.185
No.1740: 0.000	 0.000	 0.000	 0.000	 0.151
No.1741: 0.000	 0.000	 0.000	 0.000	 0.162
No.1742: 0.000	 0.000	 0.000	 0.000	 0.127
No.1743: 0.000	 0.000	 0.000	 0.000	 0.131
No.1744: 0.000	 0.000	 0.000	 0.053	 0.191
No.1745: 0.000	 0.000	 0.000	 0.000	 0.143
No.1746: 0.000	 0.000	 0.000	 0.000	 0.163
No.1747: 0.000	 0.000	 0.000	 0.000	 0.131
No.1748: 0.000	 0.000	 0.167	 0.105	 0.234
No.1749: 0.000	 0.000	 0.000	 0.000	 0.147
No.1750: 0.000	 0.000	 0.167	 0.105	 0.280
No.1751: 0.000	 0.000	 0.167	 0.053	 0.207
No.1752: 0.000	 0.167	 0.333	 0.158	 0.360
No.1753: 0.000	 0.000	 0.167	 0.053	 0.201
No.1754: 0.000	 0.000	 0.000	 0.000	 0.145
No.1755: 0.000	 0.000	 0.000	 0.000	 0.182
No.1756: 0.000	 0.000	 0.000	 0.000	 0.149
No.1757: 0.000	 0.000	 0.000	 0.000	 0.119
No.1758: 0.000	 0.000	 0.000	 0.000	 0.152
No.1759: 0.000	 0.000	 0.000	 0.053	 0.184
No.1760: 0.000	 0.000	 0.000	 0.000	 0.133
No.1761: 0.000	 0.000	 0.000	 0.000	 0.212
No.1762: 0.000	 0.000	 0.000	 0.000	 0.242
No.1763: 0.000	 0.000	 0.000	 0.000	 0.174
No.1764: 0.000	 0.000	 0.000	 0.000	 0.174
No.1765: 0.000	 0.000	 0.000	 0.000	 0.172
No.1766: 0.000	 0.000	 0.000	 0.000	 0.169
No.1767: 0.000	 0.000	 0.000	 0.000	 0.171
No.1768: 0.000	 0.000	 0.000	 0.000	 0.162
No.1769: 0.000	 0.000	 0.000	 0.000	 0.176
No.1770: 0.000	 0.000	 0.000	 0.000	 0.178
No.1771: 0.000	 0.000	 0.000	 0.000	 0.166
No.1772: 0.000	 0.000	 0.000	 0.000	 0.186
No.1773: 0.000	 0.083	 0.083	 0.045	 0.233
No.1774: 0.000	 0.000	 0.000	 0.000	 0.217
No.1775: 0.000	 0.000	 0.000	 0.000	 0.169
No.1776: 0.000	 0.000	 0.000	 0.000	 0.169
No.1777: 0.000	 0.000	 0.000	 0.000	 0.240
No.1778: 0.000	 0.000	 0.000	 0.000	 0.173
No.1779: 0.000	 0.000	 0.000	 0.000	 0.174
No.1780: 0.000	 0.000	 0.000	 0.000	 0.173
No.1781: 0.000	 0.000	 0.000	 0.000	 0.177
No.1782: 0.000	 0.000	 0.000	 0.000	 0.166
No.1783: 0.000	 0.000	 0.000	 0.000	 0.167
No.1784: 0.000	 0.000	 0.000	 0.000	 0.176
No.1785: 0.000	 0.000	 0.000	 0.000	 0.175
No.1786: 0.000	 0.167	 0.167	 0.091	 0.411
No.1787: 0.000	 0.000	 0.000	 0.000	 0.160
No.1788: 0.000	 0.000	 0.000	 0.000	 0.162
No.1789: 0.000	 0.000	 0.000	 0.000	 0.183
No.1790: 0.000	 0.000	 0.000	 0.000	 0.163
No.1791: 0.000	 0.000	 0.000	 0.000	 0.162
No.1792: 0.000	 0.000	 0.000	 0.000	 0.166
No.1793: 0.000	 0.000	 0.000	 0.000	 0.169
No.1794: 0.000	 0.000	 0.000	 0.000	 0.166
No.1795: 0.000	 0.000	 0.000	 0.000	 0.171
No.1796: 0.000	 0.000	 0.000	 0.000	 0.170
No.1797: 0.000	 0.000	 0.000	 0.000	 0.168
No.1798: 0.000	 0.000	 0.000	 0.000	 0.169
No.1799: 0.000	 0.000	 0.000	 0.000	 0.169
No.1800: 0.000	 0.000	 0.000	 0.000	 0.170
No.1801: 0.000	 0.000	 0.000	 0.045	 0.185
No.1802: 0.000	 0.000	 0.000	 0.000	 0.176
No.1803: 0.000	 0.083	 0.167	 0.091	 0.342
No.1804: 0.000	 0.000	 0.000	 0.000	 0.165
No.1805: 0.000	 0.000	 0.000	 0.000	 0.168
No.1806: 0.000	 0.000	 0.000	 0.000	 0.164
No.1807: 0.000	 0.000	 0.000	 0.000	 0.169
No.1808: 0.000	 0.000	 0.000	 0.000	 0.168
No.1809: 0.000	 0.000	 0.000	 0.000	 0.169
No.1810: 0.000	 0.000	 0.000	 0.000	 0.165
No.1811: 0.000	 0.000	 0.000	 0.000	 0.174
No.1812: 0.000	 0.000	 0.000	 0.000	 0.182
No.1813: 0.000	 0.000	 0.000	 0.000	 0.161
No.1814: 0.000	 0.000	 0.000	 0.000	 0.167
No.1815: 0.000	 0.000	 0.000	 0.000	 0.172
No.1816: 0.000	 0.083	 0.083	 0.045	 0.326
No.1817: 0.000	 0.000	 0.000	 0.000	 0.162
No.1818: 0.000	 0.000	 0.000	 0.000	 0.167
No.1819: 0.000	 0.000	 0.000	 0.000	 0.170
No.1820: 0.000	 0.000	 0.000	 0.000	 0.169
No.1821: 0.000	 0.000	 0.000	 0.000	 0.169
No.1822: 0.000	 0.000	 0.000	 0.000	 0.162
No.1823: 0.000	 0.000	 0.000	 0.000	 0.164
No.1824: 0.000	 0.000	 0.000	 0.000	 0.170
No.1825: 0.000	 0.000	 0.000	 0.000	 0.198
No.1826: 0.000	 0.000	 0.000	 0.000	 0.166
No.1827: 0.000	 0.000	 0.000	 0.000	 0.181
No.1828: 0.000	 0.000	 0.000	 0.000	 0.168
No.1829: 0.000	 0.000	 0.083	 0.045	 0.192
No.1830: 0.000	 0.000	 0.000	 0.000	 0.170
No.1831: 0.000	 0.000	 0.000	 0.000	 0.161
No.1832: 0.000	 0.000	 0.000	 0.000	 0.165
No.1833: 0.000	 0.000	 0.000	 0.000	 0.170
No.1834: 0.000	 0.000	 0.000	 0.000	 0.169
No.1835: 0.000	 0.000	 0.000	 0.000	 0.161
No.1836: 0.000	 0.000	 0.000	 0.045	 0.281
No.1837: 0.000	 0.000	 0.000	 0.000	 0.175
No.1838: 0.000	 0.000	 0.000	 0.000	 0.169
No.1839: 0.000	 0.000	 0.000	 0.000	 0.167
No.1840: 0.000	 0.000	 0.000	 0.000	 0.182
No.1841: 0.000	 0.000	 0.000	 0.000	 0.114
No.1842: 0.000	 0.000	 0.000	 0.000	 0.112
No.1843: 0.000	 0.000	 0.000	 0.000	 0.094
